data,municipio,estado,bioma,avg_numero_dias_sem_chuva,avg_precipitacao,avg_risco_fogo,avg_frp
2024-03-22,VARGEM ALTA,ESPÍRITO SANTO,Mata Atlântica,13.0,1139.17,1.0,32.0
2024-03-22,SANTA TERESA,ESPÍRITO SANTO,Mata Atlântica,10.0,228.0,9.0,18.0
2024-03-22,VILA VALÉRIO,ESPÍRITO SANTO,Mata Atlântica,11.0,0.0,49.0,30.0
2024-03-22,BOA ESPERANÇA,ESPÍRITO SANTO,Mata Atlântica,11.0,0.0,99.5,105.5
2024-03-22,PEDRO CANÁRIO,ESPÍRITO SANTO,Mata Atlântica,11.0,0.0,67.0,26.0
2024-03-22,CONCEIÇÃO DA BARRA,ESPÍRITO SANTO,Mata Atlântica,0.0,0.0,19.0,19.0
2024-03-22,GOVERNADOR LINDENBERG,ESPÍRITO SANTO,Mata Atlântica,11.0,25.0,93.0,31.0
2024-03-22,SÃO GABRIEL DA PALHA,ESPÍRITO SANTO,Mata Atlântica,11.0,0.0,100.0,103.0
2024-03-22,SÃO DOMINGOS DO NORTE,ESPÍRITO SANTO,Mata Atlântica,11.0,20.0,100.0,83.0
2024-03-22,CACHOEIRO DE ITAPEMIRIM,ESPÍRITO SANTO,Mata Atlântica,11.0,434.0,5.0,43.0
2024-03-22,CAMPOS DOS GOYTACAZES,RIO DE JANEIRO,Mata Atlântica,0.0,1648.0,7.0,80.0
2024-03-22,DESCALVADO,SÃO PAULO,Cerrado,0.0,268.0,9.0,80.0
2024-03-22,LAGES,SANTA CATARINA,Mata Atlântica,5.0,0.0,0.0,20.0
2024-03-22,IPUAÇU,SANTA CATARINA,Mata Atlântica,0.0,0.0,0.0,18.0
2024-03-22,HERVAL,RIO GRANDE DO SUL,Pampa,0.0,0.0,0.0,11.0
2024-03-22,JAGUARÃO,RIO GRANDE DO SUL,Pampa,0.0,0.0,0.0,74.0
2024-03-22,JAPORÃ,MATO GROSSO DO SUL,Mata Atlântica,0.0,20.0,45.0,20.0
2024-03-22,CORUMBÁ,MATO GROSSO DO SUL,Pantanal,6.36,1685.91,0.09,624.09
2024-03-22,TRÊS LAGOAS,MATO GROSSO DO SUL,Cerrado,0.0,70.0,2.0,15.0
2024-03-22,JUÍNA,MATO GROSSO,Cerrado,2.0,1388.0,0.0,15.0
2024-03-22,COLNIZA,MATO GROSSO,Amazônia,1.4,1686.4,0.0,126.2
2024-03-22,ITAÚBA,MATO GROSSO,Amazônia,0.0,594.0,0.0,110.0
2024-03-22,POCONÉ,MATO GROSSO,Pantanal,5.0,1538.0,0.0,897.0
2024-03-22,SAPEZAL,MATO GROSSO,Cerrado,2.0,1652.0,0.0,95.0
2024-03-22,CANARANA,MATO GROSSO,Amazônia,0.0,0.0,5.0,33.0
2024-03-22,CLÁUDIA,MATO GROSSO,Amazônia,0.0,569.0,1.0,85.0
2024-03-22,ARIPUANÃ,MATO GROSSO,Amazônia,0.4,761.4,0.0,9.2
2024-03-22,BRASNORTE,MATO GROSSO,Amazônia,2.0,1813.0,0.0,87.0
2024-03-22,NOVA MUTUM,MATO GROSSO,Cerrado,3.5,1321.5,0.0,98.0
2024-03-22,QUERÊNCIA,MATO GROSSO,Amazônia,0.0,1078.0,0.0,18.0
2024-03-22,NOVA UBIRATÃ,MATO GROSSO,Amazônia,3.0,1346.2,0.0,74.0
2024-03-22,CAMPOS DE JÚLIO,MATO GROSSO,Cerrado,3.0,807.0,5.0,114.0
2024-03-22,PONTES E LACERDA,MATO GROSSO,Amazônia,3.0,38.0,62.0,14.0
2024-03-22,TANGARÁ DA SERRA,MATO GROSSO,Cerrado,2.0,1034.0,3.0,723.0
2024-03-22,LUCAS DO RIO VERDE,MATO GROSSO,Amazônia,2.67,1336.67,0.0,74.67
2024-03-22,LUCAS DO RIO VERDE,MATO GROSSO,Cerrado,2.0,1659.0,0.0,91.0
2024-03-22,CAMPO NOVO DO PARECIS,MATO GROSSO,Cerrado,3.0,517.0,0.0,116.0
2024-03-22,SANTO ANTÔNIO DO LESTE,MATO GROSSO,Cerrado,0.0,50.0,1.0,169.0
2024-03-22,POSSE,GOIÁS,Cerrado,0.0,1486.0,0.0,0.0
2024-03-22,ITARUMÃ,GOIÁS,Cerrado,0.0,213.0,0.0,24.0
2024-03-22,BARRO ALTO,GOIÁS,Cerrado,0.0,120.0,0.0,17.0
2024-03-23,MARAÃ,AMAZONAS,Amazônia,0.0,1263.0,0.0,71.0
2024-03-23,UARINI,AMAZONAS,Amazônia,0.0,6482.0,0.0,40.0
2024-03-23,BARCELOS,AMAZONAS,Amazônia,0.0,481.0,0.0,58.0
2024-03-23,PRESIDENTE FIGUEIREDO,AMAZONAS,Amazônia,1.0,706.0,0.0,45.0
2024-03-23,SÃO GABRIEL DA CACHOEIRA,AMAZONAS,Amazônia,0.25,4169.25,0.0,119.75
2024-03-23,BONFIM,RORAIMA,Amazônia,6.99,0.0,99.97,464.21
2024-03-23,CANTÁ,RORAIMA,Amazônia,21.19,1.16,100.0,255.83
2024-03-23,AMAJARI,RORAIMA,Amazônia,5.93,0.0,99.21,135.53
2024-03-23,CAROEBE,RORAIMA,Amazônia,4.18,39.95,52.33,102.0
2024-03-23,IRACEMA,RORAIMA,Amazônia,22.54,0.0,99.8,323.19
2024-03-23,MUCAJAÍ,RORAIMA,Amazônia,23.03,0.0,99.86,303.74
2024-03-23,BOA VISTA,RORAIMA,Amazônia,26.57,0.0,93.0,162.38
2024-03-23,NORMANDIA,RORAIMA,Amazônia,13.17,0.0,100.0,61.65
2024-03-23,PACARAIMA,RORAIMA,Amazônia,6.38,0.0,98.46,58.92
2024-03-23,SÃO LUIZ,RORAIMA,Amazônia,4.27,244.86,46.64,159.45
2024-03-23,UIRAMUTÃ,RORAIMA,Amazônia,6.59,0.0,99.72,33.15
2024-03-23,CARACARAÍ,RORAIMA,Amazônia,15.48,2.56,98.22,261.88
2024-03-23,ALTO ALEGRE,RORAIMA,Amazônia,8.04,0.28,98.94,138.62
2024-03-23,RORAINÓPOLIS,RORAIMA,Amazônia,6.29,2.69,73.32,232.96
2024-03-23,SÃO JOÃO DA BALIZA,RORAIMA,Amazônia,3.11,195.3,31.13,207.7
2024-03-23,PRAINHA,PARÁ,Amazônia,1.0,91.0,0.0,85.0
2024-03-23,ÓBIDOS,PARÁ,Amazônia,0.0,243.5,0.0,53.5
2024-03-23,TRAIRÃO,PARÁ,Amazônia,0.0,314.5,0.0,10.0
2024-03-23,SANTARÉM,PARÁ,Amazônia,0.6,716.2,0.0,90.0
2024-03-23,DOM ELISEU,PARÁ,Amazônia,0.0,240.0,0.0,78.0
2024-03-23,PARAUAPEBAS,PARÁ,Amazônia,0.0,168.0,0.0,14.0
2024-03-23,ULIANÓPOLIS,PARÁ,Amazônia,0.0,609.0,0.0,70.0
2024-03-23,RONDON DO PARÁ,PARÁ,Amazônia,0.0,70.0,0.0,124.0
2024-03-23,SANTANA DO ARAGUAIA,PARÁ,Amazônia,0.0,31.0,0.0,153.0
2024-03-23,ÁGUA AZUL DO NORTE,PARÁ,Amazônia,0.0,134.0,0.0,7.0
2024-03-23,CONCEIÇÃO DO ARAGUAIA,PARÁ,Amazônia,0.0,13.0,0.0,94.0
2024-03-23,PIUM,TOCANTINS,Cerrado,0.0,48.0,0.0,141.0
2024-03-23,GUARAÍ,TOCANTINS,Cerrado,0.0,382.0,0.0,62.0
2024-03-23,ARAGOMINAS,TOCANTINS,Amazônia,0.0,40.0,0.0,148.0
2024-03-23,ARAGUAÍNA,TOCANTINS,Amazônia,0.0,10.0,0.0,75.0
2024-03-23,RIO DOS BOIS,TOCANTINS,Cerrado,2.0,243.0,0.0,124.0
2024-03-23,APARECIDA DO RIO NEGRO,TOCANTINS,Cerrado,0.0,34.0,1.0,130.0
2024-03-23,DIVINÓPOLIS DO TOCANTINS,TOCANTINS,Cerrado,0.0,53.0,3.0,182.0
2024-03-23,BALSAS,MARANHÃO,Cerrado,0.0,73.0,0.0,71.0
2024-03-23,LORETO,MARANHÃO,Cerrado,1.0,231.0,0.0,81.0
2024-03-23,CAROLINA,MARANHÃO,Cerrado,0.0,0.0,0.0,81.0
2024-03-23,ACAUÃ,PIAUÍ,Caatinga,8.0,0.0,22.0,94.0
2024-03-23,URUÇUÍ,PIAUÍ,Cerrado,1.0,812.0,0.0,113.0
2024-03-23,SÃO JOÃO DO PIAUÍ,PIAUÍ,Caatinga,0.0,10.0,1.0,42.0
2024-03-23,SÃO FÉLIX DO PIAUÍ,PIAUÍ,Caatinga,0.0,681.0,0.0,5.0
2024-03-23,ICÓ,CEARÁ,Caatinga,4.0,0.0,1.0,60.0
2024-03-23,JARDIM,CEARÁ,Caatinga,2.0,0.0,2.0,212.0
2024-03-23,MAURITI,CEARÁ,Caatinga,4.0,0.0,5.0,57.0
2024-03-23,QUIXADÁ,CEARÁ,Caatinga,2.0,487.0,0.0,81.0
2024-03-23,QUIXERÉ,CEARÁ,Caatinga,0.0,79.5,0.25,76.5
2024-03-23,ITAPIÚNA,CEARÁ,Caatinga,3.0,1694.0,0.0,41.0
2024-03-23,JAGUARUANA,CEARÁ,Caatinga,1.0,299.0,0.0,33.0
2024-03-23,LAVRAS DA MANGABEIRA,CEARÁ,Caatinga,0.0,0.0,1.0,38.0
2024-03-23,SERRINHA,RIO GRANDE DO NORTE,Caatinga,7.0,40.0,42.0,128.0
2024-03-23,ALEXANDRIA,RIO GRANDE DO NORTE,Caatinga,5.0,50.0,1.0,37.0
2024-03-23,PILAR,PARAÍBA,Mata Atlântica,8.67,0.0,54.33,37.0
2024-03-23,SAPÉ,PARAÍBA,Mata Atlântica,8.0,0.0,78.0,62.0
2024-03-23,SUMÉ,PARAÍBA,Caatinga,6.0,0.0,0.0,70.0
2024-03-23,PITIMBU,PARAÍBA,Mata Atlântica,0.0,0.0,54.0,43.0
2024-03-23,ALCANTIL,PARAÍBA,Caatinga,0.0,0.0,2.0,0.0
2024-03-23,UMBUZEIRO,PARAÍBA,Caatinga,0.0,0.0,2.0,24.0
2024-03-23,ITAPORANGA,PARAÍBA,Caatinga,3.0,0.0,0.0,32.0
2024-03-23,SANTA RITA,PARAÍBA,Mata Atlântica,0.0,0.0,69.0,28.0
2024-03-23,ALAGOA NOVA,PARAÍBA,Caatinga,7.0,0.0,19.0,22.0
2024-03-23,BONITO,PERNAMBUCO,Mata Atlântica,6.0,0.0,82.5,75.0
2024-03-23,ESCADA,PERNAMBUCO,Mata Atlântica,0.0,0.0,89.4,61.4
2024-03-23,LAJEDO,PERNAMBUCO,Mata Atlântica,3.0,0.0,69.0,72.0
2024-03-23,RECIFE,PERNAMBUCO,Mata Atlântica,0.0,0.0,0.0,24.0
2024-03-23,SAIRÉ,PERNAMBUCO,Mata Atlântica,1.0,0.0,64.0,100.0
2024-03-23,SALOÁ,PERNAMBUCO,Caatinga,6.0,0.0,4.0,41.5
2024-03-23,ANGELIM,PERNAMBUCO,Mata Atlântica,5.0,0.0,35.5,45.0
2024-03-23,BUÍQUE,PERNAMBUCO,Caatinga,5.0,0.0,3.0,53.0
2024-03-23,BETÂNIA,PERNAMBUCO,Caatinga,5.0,0.0,3.0,24.0
2024-03-23,IGARASSU,PERNAMBUCO,Mata Atlântica,0.0,0.0,28.0,38.0
2024-03-23,SANHARÓ,PERNAMBUCO,Caatinga,6.0,0.0,11.0,134.82
2024-03-23,CAPOEIRAS,PERNAMBUCO,Caatinga,5.0,0.0,20.0,65.0
2024-03-23,CORRENTES,PERNAMBUCO,Caatinga,6.0,0.0,75.0,39.0
2024-03-23,PETROLINA,PERNAMBUCO,Caatinga,5.5,0.0,6.5,58.12
2024-03-23,TEREZINHA,PERNAMBUCO,Mata Atlântica,6.0,0.0,6.0,8.5
2024-03-23,SIRINHAÉM,PERNAMBUCO,Mata Atlântica,2.0,0.0,94.0,20.0
2024-03-23,BELO JARDIM,PERNAMBUCO,Caatinga,6.0,0.0,13.0,13.0
2024-03-23,BOM CONSELHO,PERNAMBUCO,Caatinga,6.0,0.0,61.0,56.0
2024-03-23,SÃO CAITANO,PERNAMBUCO,Caatinga,6.0,0.0,35.33,79.33
2024-03-23,SANTA FILOMENA,PERNAMBUCO,Caatinga,3.0,0.0,7.0,29.0
2024-03-23,SÃO JOSÉ DO EGITO,PERNAMBUCO,Caatinga,5.0,0.0,0.0,35.0
2024-03-23,SÃO JOAQUIM DO MONTE,PERNAMBUCO,Mata Atlântica,6.0,0.0,100.0,3.0
2024-03-23,BREJO DA MADRE DE DEUS,PERNAMBUCO,Caatinga,6.0,0.0,8.0,42.0
2024-03-23,SÃO JOSÉ DO BELMONTE,PERNAMBUCO,Caatinga,4.0,0.0,2.0,134.33
2024-03-23,SANTA MARIA DA BOA VISTA,PERNAMBUCO,Caatinga,4.0,0.0,23.0,68.0
2024-03-23,SANTA CRUZ DA BAIXA VERDE,PERNAMBUCO,Caatinga,3.0,0.0,0.0,19.0
2024-03-23,PILAR,ALAGOAS,Mata Atlântica,6.0,0.0,100.0,53.0
2024-03-23,CANAPI,ALAGOAS,Caatinga,6.0,0.0,3.75,112.25
2024-03-23,PENEDO,ALAGOAS,Mata Atlântica,0.89,0.0,99.33,464.67
2024-03-23,TRAIPU,ALAGOAS,Caatinga,6.0,0.0,78.75,43.75
2024-03-23,CORURIPE,ALAGOAS,Mata Atlântica,0.0,0.0,100.0,34.0
2024-03-23,PALESTINA,ALAGOAS,Caatinga,6.0,0.0,88.0,7.0
2024-03-23,TAQUARANA,ALAGOAS,Mata Atlântica,6.0,0.0,100.0,124.0
2024-03-23,BELO MONTE,ALAGOAS,Caatinga,5.8,0.0,89.4,330.2
2024-03-23,IGREJA NOVA,ALAGOAS,Mata Atlântica,6.0,0.0,100.0,0.0
2024-03-23,CAMPO ALEGRE,ALAGOAS,Mata Atlântica,7.0,0.0,96.5,634.5
2024-03-23,SÃO SEBASTIÃO,ALAGOAS,Mata Atlântica,6.0,0.0,100.0,49.0
2024-03-23,GIRAU DO PONCIANO,ALAGOAS,Caatinga,5.0,0.0,100.0,60.0
2024-03-23,SANTANA DO IPANEMA,ALAGOAS,Caatinga,6.0,0.0,24.0,48.0
2024-03-23,SÃO LUÍS DO QUITUNDE,ALAGOAS,Mata Atlântica,6.0,0.0,71.0,24.0
2024-03-23,SÃO MIGUEL DOS CAMPOS,ALAGOAS,Mata Atlântica,7.0,0.0,100.0,2076.0
2024-03-23,ITABI,SERGIPE,Mata Atlântica,8.0,0.0,100.0,77.4
2024-03-23,SIRIRI,SERGIPE,Mata Atlântica,8.0,0.0,43.36,124.91
2024-03-23,CANHOBA,SERGIPE,Mata Atlântica,6.0,0.0,100.0,33.0
2024-03-23,LAGARTO,SERGIPE,Caatinga,9.0,0.0,70.22,104.67
2024-03-23,LAGARTO,SERGIPE,Mata Atlântica,9.0,0.0,100.0,43.5
2024-03-23,UMBAÚBA,SERGIPE,Mata Atlântica,9.0,0.0,100.0,60.0
2024-03-23,AQUIDABÃ,SERGIPE,Mata Atlântica,9.0,0.0,79.0,26.0
2024-03-23,FREI PAULO,SERGIPE,Caatinga,8.0,0.0,100.0,70.5
2024-03-23,CRISTINÁPOLIS,SERGIPE,Mata Atlântica,7.0,0.0,100.0,22.0
2024-03-23,GRACHO CARDOSO,SERGIPE,Mata Atlântica,9.0,0.0,100.0,458.0
2024-03-23,PORTO DA FOLHA,SERGIPE,Caatinga,5.14,0.0,95.86,63.86
2024-03-23,TOBIAS BARRETO,SERGIPE,Caatinga,9.0,0.0,45.91,67.91
2024-03-23,RIACHÃO DO DANTAS,SERGIPE,Caatinga,9.0,0.0,81.5,30.5
2024-03-23,BARRA DOS COQUEIROS,SERGIPE,Mata Atlântica,0.0,0.0,0.0,25.0
2024-03-23,CEDRO DE SÃO JOÃO,SERGIPE,Mata Atlântica,8.0,0.0,86.0,35.5
2024-03-23,SANTA LUZIA DO ITANHY,SERGIPE,Mata Atlântica,9.0,0.0,100.0,61.5
2024-03-23,AMPARO DE SÃO FRANCISCO,SERGIPE,Mata Atlântica,7.0,0.0,86.5,79.5
2024-03-23,NOSSA SENHORA DA GLÓRIA,SERGIPE,Caatinga,7.0,0.0,100.0,40.0
2024-03-23,UNA,BAHIA,Mata Atlântica,14.5,0.0,13.5,21.0
2024-03-23,CATU,BAHIA,Mata Atlântica,9.0,0.0,79.0,79.0
2024-03-23,ANTAS,BAHIA,Caatinga,5.0,0.0,76.0,22.0
2024-03-23,IAÇU,BAHIA,Caatinga,9.33,0.0,100.0,54.67
2024-03-23,PRADO,BAHIA,Mata Atlântica,0.0,48.33,14.0,80.33
2024-03-23,APORÁ,BAHIA,Mata Atlântica,9.0,0.0,76.0,1551.0
2024-03-23,MUCURI,BAHIA,Mata Atlântica,12.0,20.0,0.0,8.0
2024-03-23,POJUCA,BAHIA,Mata Atlântica,9.0,0.0,80.5,77.5
2024-03-23,UTINGA,BAHIA,Caatinga,8.0,0.0,84.0,63.0
2024-03-23,BRUMADO,BAHIA,Caatinga,18.0,30.0,87.0,261.0
2024-03-23,CANUDOS,BAHIA,Caatinga,5.0,0.0,27.0,62.0
2024-03-23,JEQUIÉ,BAHIA,Mata Atlântica,14.67,0.0,16.0,88.0
2024-03-23,MASCOTE,BAHIA,Mata Atlântica,10.0,70.0,25.5,8.0
2024-03-23,BOA NOVA,BAHIA,Mata Atlântica,8.0,0.0,14.0,37.0
2024-03-23,ITACARÉ,BAHIA,Mata Atlântica,10.0,0.0,5.0,35.0
2024-03-23,ITUBERÁ,BAHIA,Mata Atlântica,8.0,0.0,4.0,27.0
2024-03-23,JUAZEIRO,BAHIA,Caatinga,4.0,0.0,10.0,60.0
2024-03-23,MACARANI,BAHIA,Mata Atlântica,9.33,311.0,36.0,37.33
2024-03-23,PIRITIBA,BAHIA,Caatinga,9.0,0.0,8.0,95.33
2024-03-23,RIO REAL,BAHIA,Mata Atlântica,6.0,0.0,100.0,15.0
2024-03-23,SALVADOR,BAHIA,Mata Atlântica,9.0,0.0,13.0,15.0
2024-03-23,BIRITINGA,BAHIA,Caatinga,9.0,0.0,95.0,138.0
2024-03-23,CACHOEIRA,BAHIA,Mata Atlântica,0.0,0.0,20.0,65.0
2024-03-23,CAMAÇARI,BAHIA,Mata Atlântica,9.0,0.0,23.0,33.0
2024-03-23,CARAVELAS,BAHIA,Mata Atlântica,12.0,30.0,54.0,9.0
2024-03-23,ESPLANADA,BAHIA,Mata Atlântica,0.0,0.0,98.0,31.0
2024-03-23,INHAMBUPE,BAHIA,Caatinga,9.0,0.0,72.0,31.0
2024-03-23,ITABERABA,BAHIA,Caatinga,8.0,0.0,40.0,80.0
2024-03-23,ITAPICURU,BAHIA,Caatinga,8.0,0.0,92.0,60.0
2024-03-23,JABORANDI,BAHIA,Cerrado,3.0,2688.0,0.0,27.0
2024-03-23,JAGUARIPE,BAHIA,Mata Atlântica,8.0,0.0,48.0,32.0
2024-03-23,JANDAÍRA,BAHIA,Mata Atlântica,0.0,0.0,73.5,55.0
2024-03-23,JEREMOABO,BAHIA,Caatinga,5.33,0.0,53.33,60.33
2024-03-23,JUCURUÇU,BAHIA,Mata Atlântica,9.92,8.46,61.62,54.69
2024-03-23,SENTO SÉ,BAHIA,Caatinga,8.0,0.0,11.0,11.0
2024-03-23,ENTRE RIOS,BAHIA,Mata Atlântica,3.6,0.0,65.2,61.0
2024-03-23,EUNÁPOLIS,BAHIA,Mata Atlântica,11.0,10.0,100.0,5.0
2024-03-23,GUARATINGA,BAHIA,Mata Atlântica,10.0,20.0,55.0,10.0
2024-03-23,IGRAPIÚNA,BAHIA,Mata Atlântica,0.0,0.0,5.0,53.0
2024-03-23,JAGUAQUARA,BAHIA,Mata Atlântica,12.0,0.0,72.0,34.0
2024-03-23,PONTO NOVO,BAHIA,Caatinga,3.0,0.0,22.0,14.0
2024-03-23,SANTA LUZIA,BAHIA,Mata Atlântica,11.0,30.0,8.0,24.75
2024-03-23,BAIANÓPOLIS,BAHIA,Cerrado,1.17,207.0,10.17,36.17
2024-03-23,CRISTÓPOLIS,BAHIA,Cerrado,5.0,269.75,12.0,84.5
2024-03-23,DOM BASÍLIO,BAHIA,Caatinga,18.0,0.0,83.0,95.0
2024-03-23,ENCRUZILHADA,BAHIA,Mata Atlântica,9.0,260.0,3.0,10.0
2024-03-23,SÁTIRO DIAS,BAHIA,Caatinga,9.0,0.0,78.0,61.0
2024-03-23,CAMPO FORMOSO,BAHIA,Caatinga,5.5,0.0,6.5,5.5
2024-03-23,CÍCERO DANTAS,BAHIA,Caatinga,5.0,0.0,46.0,70.5
2024-03-23,SANTA BRÍGIDA,BAHIA,Caatinga,5.0,0.0,9.36,182.55
2024-03-23,PEDRO ALEXANDRE,BAHIA,Caatinga,5.0,0.0,11.0,106.0
2024-03-23,ANTÔNIO CARDOSO,BAHIA,Mata Atlântica,9.0,0.0,52.0,23.0
2024-03-23,FEIRA DE SANTANA,BAHIA,Caatinga,9.0,0.0,37.0,30.0
2024-03-23,EUCLIDES DA CUNHA,BAHIA,Caatinga,5.0,0.0,8.0,21.0
2024-03-23,LAFAIETE COUTINHO,BAHIA,Mata Atlântica,15.0,10.0,68.0,33.0
2024-03-23,CORAÇÃO DE MARIA,BAHIA,Mata Atlântica,9.0,0.0,30.0,99.8
2024-03-23,RIACHÃO DAS NEVES,BAHIA,Cerrado,4.39,334.61,13.28,31.39
2024-03-23,RIBEIRÃO DO LARGO,BAHIA,Mata Atlântica,9.0,99.0,48.5,36.0
2024-03-23,BROTAS DE MACAÚBAS,BAHIA,Caatinga,0.0,677.0,4.0,65.0
2024-03-23,TEIXEIRA DE FREITAS,BAHIA,Mata Atlântica,11.0,48.5,59.0,58.0
2024-03-23,SANTA CRUZ CABRÁLIA,BAHIA,Mata Atlântica,11.0,45.5,14.5,0.0
2024-03-23,VITÓRIA DA CONQUISTA,BAHIA,Mata Atlântica,10.0,30.0,37.0,30.0
2024-03-23,PRESIDENTE TANCREDO NEVES,BAHIA,Mata Atlântica,8.0,0.0,6.0,6.0
2024-03-23,SÃO SEBASTIÃO DO PASSÉ,BAHIA,Mata Atlântica,9.0,0.0,90.0,44.0
2024-03-23,JACINTO,MINAS GERAIS,Mata Atlântica,9.0,304.0,32.0,8.5
2024-03-23,RUBELITA,MINAS GERAIS,Cerrado,0.0,0.0,2.0,9.0
2024-03-23,TURMALINA,MINAS GERAIS,Cerrado,4.0,103.0,2.0,59.0
2024-03-23,ITACAMBIRA,MINAS GERAIS,Cerrado,0.0,30.0,3.0,18.0
2024-03-23,CAPITÃO ENÉAS,MINAS GERAIS,Cerrado,0.0,57.0,23.0,17.0
2024-03-23,RIO PARDO DE MINAS,MINAS GERAIS,Mata Atlântica,1.0,20.0,1.0,333.0
2024-03-23,SÃO JOÃO DAS MISSÕES,MINAS GERAIS,Cerrado,7.0,489.0,2.0,66.0
2024-03-23,CASCAVEL,PARANÁ,Mata Atlântica,2.0,0.0,28.2,191.8
2024-03-23,PÉROLA D'OESTE,PARANÁ,Mata Atlântica,2.0,0.0,14.0,4.0
2024-03-23,PIRATINI,RIO GRANDE DO SUL,Pampa,2.0,0.0,2.0,12.0
2024-03-23,NOVO HAMBURGO,RIO GRANDE DO SUL,Pampa,2.0,0.0,0.0,27.0
2024-03-23,FONTOURA XAVIER,RIO GRANDE DO SUL,Mata Atlântica,2.0,0.0,0.0,37.5
2024-03-23,SALTO DO JACUÍ,RIO GRANDE DO SUL,Pampa,2.0,0.0,10.0,40.0
2024-03-23,SÃO LUIZ GONZAGA,RIO GRANDE DO SUL,Pampa,2.0,0.0,0.0,3.0
2024-03-23,BELA VISTA,MATO GROSSO DO SUL,Cerrado,0.0,0.0,100.0,41.75
2024-03-23,POCONÉ,MATO GROSSO,Pantanal,0.0,0.0,1.44,261.8
2024-03-23,CÁCERES,MATO GROSSO,Pantanal,0.0,0.0,7.18,382.66
2024-03-23,FELIZ NATAL,MATO GROSSO,Amazônia,2.0,901.0,0.0,108.0
2024-03-24,CABIXI,RONDÔNIA,Amazônia,1.0,143.0,2.5,156.0
2024-03-24,PIMENTEIRAS DO OESTE,RONDÔNIA,Amazônia,0.0,67.5,2.0,237.5
2024-03-24,BONFIM,RORAIMA,Amazônia,7.26,177.61,83.76,371.63
2024-03-24,CANTÁ,RORAIMA,Amazônia,22.58,271.61,66.69,285.61
2024-03-24,AMAJARI,RORAIMA,Amazônia,6.58,81.62,91.61,70.55
2024-03-24,CAROEBE,RORAIMA,Amazônia,5.74,1390.48,2.39,18.09
2024-03-24,IRACEMA,RORAIMA,Amazônia,26.84,339.82,58.41,273.35
2024-03-24,MUCAJAÍ,RORAIMA,Amazônia,24.05,176.15,83.07,272.06
2024-03-24,BOA VISTA,RORAIMA,Amazônia,26.78,39.0,97.0,24.0
2024-03-24,NORMANDIA,RORAIMA,Amazônia,14.03,60.59,96.93,47.45
2024-03-24,PACARAIMA,RORAIMA,Amazônia,6.0,186.0,100.0,48.0
2024-03-24,SÃO LUIZ,RORAIMA,Amazônia,4.0,797.0,13.0,23.0
2024-03-24,UIRAMUTÃ,RORAIMA,Amazônia,13.13,120.87,99.25,37.88
2024-03-24,CARACARAÍ,RORAIMA,Amazônia,14.0,634.48,43.37,279.97
2024-03-24,ALTO ALEGRE,RORAIMA,Amazônia,7.22,160.33,75.97,290.85
2024-03-24,RORAINÓPOLIS,RORAIMA,Amazônia,6.04,911.88,33.33,35.21
2024-03-24,SÃO JOÃO DA BALIZA,RORAIMA,Amazônia,3.0,987.33,4.0,116.33
2024-03-24,ANAPU,PARÁ,Amazônia,0.0,29.0,0.0,10.0
2024-03-24,ALTAMIRA,PARÁ,Amazônia,0.0,787.0,1.0,92.0
2024-03-24,ORIXIMINÁ,PARÁ,Amazônia,9.0,0.0,78.0,52.0
2024-03-24,NOVO PROGRESSO,PARÁ,Amazônia,0.0,546.5,0.0,8.5
2024-03-24,DUERÉ,TOCANTINS,Cerrado,3.0,137.0,3.0,129.0
2024-03-24,GOIATINS,TOCANTINS,Cerrado,0.0,196.0,0.0,32.0
2024-03-24,PALMEIRANTE,TOCANTINS,Cerrado,2.0,1110.0,0.0,46.0
2024-03-24,FORMOSO DO ARAGUAIA,TOCANTINS,Cerrado,1.0,16.75,6.75,85.25
2024-03-24,SANTA RITA DO TOCANTINS,TOCANTINS,Cerrado,0.0,764.92,0.0,139.08
2024-03-24,TUNTUM,MARANHÃO,Cerrado,0.0,639.0,0.0,7.0
2024-03-24,SAMBAÍBA,MARANHÃO,Cerrado,0.0,0.0,0.0,573.0
2024-03-24,LAJEADO NOVO,MARANHÃO,Cerrado,2.0,10.0,0.0,17.0
2024-03-24,SÃO FÉLIX DE BALSAS,MARANHÃO,Cerrado,2.0,0.0,1.0,305.56
2024-03-24,SÃO MATEUS DO MARANHÃO,MARANHÃO,Cerrado,0.0,788.0,0.0,32.0
2024-03-24,BRASILEIRA,PIAUÍ,Caatinga,3.0,1334.0,0.0,54.0
2024-03-24,ERERÊ,CEARÁ,Caatinga,5.0,0.0,0.0,52.0
2024-03-24,MAURITI,CEARÁ,Caatinga,4.0,0.0,4.0,41.0
2024-03-24,ACOPIARA,CEARÁ,Caatinga,2.0,0.0,4.0,94.0
2024-03-24,SOLONÓPOLE,CEARÁ,Caatinga,4.0,0.0,2.0,36.0
2024-03-24,AÇU,RIO GRANDE DO NORTE,Caatinga,0.0,5.71,0.0,50.58
2024-03-24,PATU,RIO GRANDE DO NORTE,Caatinga,3.0,0.0,1.0,27.0
2024-03-24,LAJES,RIO GRANDE DO NORTE,Caatinga,4.0,490.5,0.0,54.0
2024-03-24,JANDAÍRA,RIO GRANDE DO NORTE,Caatinga,4.0,494.0,0.0,50.0
2024-03-24,AREIA BRANCA,RIO GRANDE DO NORTE,Caatinga,0.0,4677.5,0.0,47.56
